"p","U:0","U:1","U:2","DO2p","DTv","De","E","En","Ev","H","H2","H2O","H2O2","HO2","In","N2","N2p","NOp","Nuev","Nuex","Num","O","O2","O2p","OH","Q_PI","Q_TE","Q_TENe","Q_VE","Q_VT","Qdot","Qdot1","Qp","T","Te","TeeV","Tv","dEv","eps","neuc","neum","ones","phiV","phirho","ql","qnir","tau_VT","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00044e+05,8.01653e-04,0.00000e+00,0.00000e+00,4.42892e+02,1.92930e-05,2.90725e-03,7.87207e-05,3.37375e-02,5.88024e+01,2.22407e-11,2.85000e-02,1.00416e-07,7.10582e-14,3.89925e-11,7.35031e+10,7.45200e-01,6.58893e-05,1.00000e-07,6.79108e+10,0.00000e+00,2.74346e-24,2.34787e-07,2.26300e-01,6.37600e-09,9.96084e-08,1.56674e-09,5.31352e+09,3.65812e+04,3.85205e+08,1.98994e+05,3.88597e+04,3.88597e+04,1.15104e+08,3.50155e+02,9.67960e+03,1.00184e+00,8.26075e+02,4.69798e+01,0.00000e+00,6.21125e+10,7.39914e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36087e-04,1,1.56800e-02,1.56800e-02,1.00000e-02,6.25000e-03
1.00043e+05,7.96677e-04,0.00000e+00,0.00000e+00,4.42872e+02,1.92927e-05,2.90719e-03,7.68882e-05,3.29521e-02,5.83948e+01,2.22386e-11,2.85000e-02,1.00416e-07,7.10585e-14,3.89914e-11,7.27016e+10,7.45200e-01,6.43554e-05,1.00000e-07,6.78972e+10,0.00000e+00,2.73850e-24,2.28714e-07,2.26300e-01,8.90992e-09,9.96083e-08,1.56652e-09,5.18037e+09,3.57296e+04,3.76172e+08,1.98351e+05,3.88558e+04,3.88558e+04,1.11005e+08,3.50151e+02,9.67964e+03,1.00180e+00,8.25463e+02,4.68304e+01,0.00000e+00,6.06684e+10,7.39907e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36100e-04,1,1.57000e-02,1.57000e-02,1.00000e-02,6.25000e-03
1.00042e+05,7.91659e-04,0.00000e+00,0.00000e+00,4.42853e+02,1.92924e-05,2.90722e-03,7.50554e-05,3.21666e-02,5.79958e+01,2.22364e-11,2.85000e-02,1.00416e-07,7.10588e-14,3.89902e-11,7.19001e+10,7.45200e-01,6.28214e-05,1.00000e-07,6.79030e+10,0.00000e+00,2.73356e-24,2.22772e-07,2.26300e-01,1.15718e-08,9.96083e-08,1.56630e-09,5.04785e+09,3.48780e+04,3.67261e+08,1.97718e+05,3.88520e+04,3.88520e+04,1.06978e+08,3.50147e+02,9.67994e+03,1.00175e+00,8.24859e+02,4.66837e+01,0.00000e+00,5.92217e+10,7.39910e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36113e-04,1,1.57200e-02,1.57200e-02,1.00000e-02,6.25000e-03
1.00041e+05,7.79288e-04,0.00000e+00,0.00000e+00,4.42834e+02,1.92920e-05,2.90731e-03,7.32229e-05,3.13813e-02,5.76032e+01,2.22343e-11,2.85000e-02,1.00416e-07,7.10591e-14,3.89890e-11,7.10987e+10,7.45200e-01,6.12876e-05,1.00000e-07,6.79258e+10,0.00000e+00,2.72865e-24,2.16929e-07,2.26300e-01,1.41352e-08,9.96083e-08,1.56608e-09,4.91582e+09,3.40264e+04,3.58443e+08,1.97094e+05,3.88482e+04,3.88482e+04,1.03005e+08,3.50143e+02,9.68046e+03,1.00171e+00,8.24264e+02,4.65390e+01,0.00000e+00,5.77732e+10,7.39922e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36126e-04,1,1.57400e-02,1.57400e-02,1.00000e-02,6.25000e-03
1.00040e+05,7.52209e-04,0.00000e+00,0.00000e+00,4.42816e+02,1.92917e-05,2.90754e-03,7.13904e-05,3.05959e-02,5.72234e+01,2.22323e-11,2.85000e-02,1.00416e-07,7.10594e-14,3.89879e-11,7.02972e+10,7.45200e-01,5.97537e-05,1.00000e-07,6.79825e+10,0.00000e+00,2.72378e-24,2.11283e-07,2.26300e-01,1.65018e-08,9.96083e-08,1.56586e-09,4.78475e+09,3.31748e+04,3.49807e+08,1.96487e+05,3.88444e+04,3.88444e+04,9.91396e+07,3.50139e+02,9.68145e+03,1.00167e+00,8.23683e+02,4.63982e+01,0.00000e+00,5.63209e+10,7.39951e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36139e-04,1,1.57600e-02,1.57600e-02,1.00000e-02,6.25000e-03
1.00039e+05,7.22388e-04,0.00000e+00,0.00000e+00,4.42798e+02,1.92914e-05,2.90777e-03,6.95844e-05,2.98219e-02,5.68501e+01,2.22303e-11,2.85000e-02,1.00416e-07,7.10597e-14,3.89868e-11,6.95031e+10,7.45200e-01,5.82422e-05,1.00000e-07,6.80387e+10,0.00000e+00,2.71898e-24,2.05745e-07,2.26300e-01,1.88083e-08,9.96083e-08,1.56564e-09,4.65566e+09,3.23356e+04,3.41296e+08,1.95890e+05,3.88408e+04,3.88408e+04,9.53383e+07,3.50136e+02,9.68242e+03,1.00163e+00,8.23111e+02,4.62597e+01,0.00000e+00,5.48896e+10,7.39979e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36151e-04,1,1.57800e-02,1.57800e-02,1.00000e-02,6.25000e-03
1.00038e+05,6.70655e-04,0.00000e+00,0.00000e+00,4.42782e+02,1.92911e-05,2.90798e-03,6.79927e-05,2.91397e-02,5.65291e+01,2.22286e-11,2.85000e-02,1.00416e-07,7.10600e-14,3.89859e-11,6.87674e+10,7.45200e-01,5.69099e-05,1.00000e-07,6.80906e+10,0.00000e+00,2.71476e-24,2.01072e-07,2.26300e-01,2.06326e-08,9.96083e-08,1.56544e-09,4.54255e+09,3.15959e+04,3.33786e+08,1.95374e+05,3.88376e+04,3.88376e+04,9.20501e+07,3.50132e+02,9.68332e+03,1.00159e+00,8.22615e+02,4.61399e+01,0.00000e+00,5.36282e+10,7.40006e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36162e-04,1,1.58000e-02,1.58000e-02,1.00000e-02,6.25000e-03
1.00037e+05,6.18917e-04,0.00000e+00,0.00000e+00,4.42765e+02,1.92908e-05,2.90819e-03,6.64008e-05,2.84574e-02,5.62080e+01,2.22268e-11,2.85000e-02,1.00416e-07,7.10602e-14,3.89850e-11,6.80317e+10,7.45200e-01,5.55774e-05,1.00000e-07,6.81425e+10,0.00000e+00,2.71053e-24,1.96398e-07,2.26300e-01,2.24570e-08,9.96083e-08,1.56525e-09,4.42943e+09,3.08561e+04,3.26276e+08,1.94857e+05,3.88344e+04,3.88344e+04,8.87615e+07,3.50129e+02,9.68421e+03,1.00155e+00,8.22119e+02,4.60201e+01,0.00000e+00,5.23667e+10,7.40033e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36173e-04,1,1.58200e-02,1.58200e-02,1.00000e-02,6.25000e-03
1.00036e+05,5.84830e-04,0.00000e+00,0.00000e+00,4.42751e+02,1.92906e-05,2.90832e-03,6.50545e-05,2.78805e-02,5.59409e+01,2.22255e-11,2.85000e-02,1.00416e-07,7.10605e-14,3.89842e-11,6.73632e+10,7.45200e-01,5.44506e-05,1.00000e-07,6.81758e+10,0.00000e+00,2.70694e-24,1.92614e-07,2.26300e-01,2.38303e-08,9.96083e-08,1.56509e-09,4.33418e+09,3.02305e+04,3.19845e+08,1.94425e+05,3.88318e+04,3.88318e+04,8.60102e+07,3.50126e+02,9.68483e+03,1.00152e+00,8.21703e+02,4.59198e+01,0.00000e+00,5.13014e+10,7.40050e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36183e-04,1,1.58400e-02,1.58400e-02,1.00000e-02,6.25000e-03
1.00035e+05,5.52949e-04,0.00000e+00,0.00000e+00,4.42737e+02,1.92903e-05,2.90844e-03,6.37388e-05,2.73166e-02,5.56806e+01,2.22241e-11,2.85000e-02,1.00416e-07,7.10607e-14,3.89835e-11,6.67031e+10,7.45200e-01,5.33494e-05,1.00000e-07,6.82067e+10,0.00000e+00,2.70344e-24,1.88940e-07,2.26300e-01,2.51472e-08,9.96083e-08,1.56493e-09,4.24115e+09,2.96192e+04,3.13548e+08,1.94003e+05,3.88292e+04,3.88292e+04,8.33261e+07,3.50123e+02,9.68541e+03,1.00149e+00,8.21297e+02,4.58220e+01,0.00000e+00,5.02607e+10,7.40066e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36192e-04,1,1.58600e-02,1.58600e-02,1.00000e-02,6.25000e-03
1.00034e+05,5.38348e-04,0.00000e+00,0.00000e+00,4.42723e+02,1.92901e-05,2.90865e-03,6.24467e-05,2.67629e-02,5.54311e+01,2.22228e-11,2.85000e-02,1.00416e-07,7.10609e-14,3.89828e-11,6.60494e+10,7.45200e-01,5.22679e-05,1.00000e-07,6.82581e+10,0.00000e+00,2.70003e-24,1.85433e-07,2.26300e-01,2.63404e-08,9.96083e-08,1.56477e-09,4.15027e+09,2.90187e+04,3.07454e+08,1.93597e+05,3.88267e+04,3.88267e+04,8.07428e+07,3.50120e+02,9.68626e+03,1.00145e+00,8.20906e+02,4.57279e+01,0.00000e+00,4.92367e+10,7.40092e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36201e-04,1,1.58800e-02,1.58800e-02,1.00000e-02,6.25000e-03
1.00034e+05,5.32392e-04,0.00000e+00,0.00000e+00,4.42710e+02,1.92899e-05,2.90890e-03,6.11665e-05,2.62142e-02,5.51871e+01,2.22215e-11,2.85000e-02,1.00416e-07,7.10611e-14,3.89821e-11,6.53990e+10,7.45200e-01,5.11964e-05,1.00000e-07,6.83196e+10,0.00000e+00,2.69666e-24,1.82010e-07,2.26300e-01,2.74715e-08,9.96083e-08,1.56462e-09,4.06047e+09,2.84238e+04,3.01462e+08,1.93200e+05,3.88243e+04,3.88243e+04,7.82102e+07,3.50117e+02,9.68725e+03,1.00142e+00,8.20522e+02,4.56357e+01,0.00000e+00,4.82212e+10,7.40123e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36210e-04,1,1.59000e-02,1.59000e-02,1.00000e-02,6.25000e-03
1.00033e+05,5.27944e-04,0.00000e+00,0.00000e+00,4.42697e+02,1.92897e-05,2.90922e-03,5.98862e-05,2.56655e-02,5.49473e+01,2.22202e-11,2.85000e-02,1.00416e-07,7.10613e-14,3.89815e-11,6.47485e+10,7.45200e-01,5.01248e-05,1.00000e-07,6.83997e+10,0.00000e+00,2.69332e-24,1.78653e-07,2.26300e-01,2.85371e-08,9.96083e-08,1.56446e-09,3.97099e+09,2.78289e+04,2.95541e+08,1.92808e+05,3.88219e+04,3.88219e+04,7.57161e+07,3.50115e+02,9.68848e+03,1.00139e+00,8.20143e+02,4.55449e+01,0.00000e+00,4.72041e+10,7.40164e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36218e-04,1,1.59200e-02,1.59200e-02,1.00000e-02,6.25000e-03
1.00032e+05,5.25384e-04,0.00000e+00,0.00000e+00,4.42683e+02,1.92895e-05,2.90964e-03,5.86060e-05,2.51168e-02,5.47130e+01,2.22190e-11,2.85000e-02,1.00416e-07,7.10615e-14,3.89808e-11,6.40981e+10,7.45200e-01,4.90532e-05,1.00000e-07,6.85030e+10,0.00000e+00,2.69002e-24,1.75378e-07,2.26300e-01,2.95206e-08,9.96083e-08,1.56431e-09,3.88194e+09,2.72340e+04,2.89711e+08,1.92425e+05,3.88195e+04,3.88195e+04,7.32707e+07,3.50112e+02,9.69003e+03,1.00136e+00,8.19772e+02,4.54559e+01,0.00000e+00,4.61853e+10,7.40217e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36227e-04,1,1.59400e-02,1.59400e-02,1.00000e-02,6.25000e-03
1.00031e+05,5.22823e-04,0.00000e+00,0.00000e+00,4.42670e+02,1.92893e-05,2.91009e-03,5.73257e-05,2.45681e-02,5.44807e+01,2.22178e-11,2.85000e-02,1.00416e-07,7.10617e-14,3.89802e-11,6.34477e+10,7.45200e-01,4.79816e-05,1.00000e-07,6.86168e+10,0.00000e+00,2.68673e-24,1.72135e-07,2.26300e-01,3.04712e-08,9.96083e-08,1.56415e-09,3.79305e+09,2.66390e+04,2.83915e+08,1.92044e+05,3.88172e+04,3.88172e+04,7.08443e+07,3.50109e+02,9.69171e+03,1.00133e+00,8.19404e+02,4.53676e+01,0.00000e+00,4.51657e+10,7.40275e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36235e-04,1,1.59600e-02,1.59600e-02,1.00000e-02,6.25000e-03
1.00031e+05,5.20263e-04,0.00000e+00,0.00000e+00,4.42657e+02,1.92891e-05,2.91070e-03,5.60455e-05,2.40195e-02,5.42559e+01,2.22166e-11,2.85000e-02,1.00416e-07,7.10619e-14,3.89795e-11,6.27973e+10,7.45200e-01,4.69100e-05,1.00000e-07,6.87676e+10,0.00000e+00,2.68349e-24,1.69009e-07,2.26300e-01,3.13059e-08,9.96083e-08,1.56399e-09,3.70474e+09,2.60441e+04,2.78244e+08,1.91673e+05,3.88149e+04,3.88149e+04,6.84854e+07,3.50107e+02,9.69389e+03,1.00130e+00,8.19045e+02,4.52817e+01,0.00000e+00,4.41436e+10,7.40352e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36244e-04,1,1.59800e-02,1.59800e-02,1.00000e-02,6.25000e-03
1.00030e+05,5.17704e-04,0.00000e+00,0.00000e+00,4.42643e+02,1.92889e-05,2.91130e-03,5.47653e-05,2.34709e-02,5.40310e+01,2.22154e-11,2.85000e-02,1.00416e-07,7.10621e-14,3.89789e-11,6.21469e+10,7.45200e-01,4.58385e-05,1.00000e-07,6.89183e+10,0.00000e+00,2.68026e-24,1.65883e-07,2.26300e-01,3.21406e-08,9.96083e-08,1.56384e-09,3.61643e+09,2.54492e+04,2.72572e+08,1.91303e+05,3.88126e+04,3.88126e+04,6.61265e+07,3.50104e+02,9.69607e+03,1.00128e+00,8.18686e+02,4.51959e+01,0.00000e+00,4.31215e+10,7.40429e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36252e-04,1,1.60000e-02,1.60000e-02,1.00000e-02,6.25000e-03
1.00029e+05,5.15064e-04,0.00000e+00,0.00000e+00,4.42630e+02,1.92886e-05,2.91213e-03,5.34850e-05,2.29221e-02,5.38155e+01,2.22143e-11,2.85000e-02,1.00416e-07,7.10623e-14,3.89783e-11,6.14963e+10,7.45200e-01,4.47669e-05,1.00000e-07,6.91254e+10,0.00000e+00,2.67711e-24,1.62906e-07,2.26300e-01,3.28256e-08,9.96083e-08,1.56368e-09,3.52886e+09,2.48542e+04,2.67063e+08,1.90946e+05,3.88103e+04,3.88103e+04,6.38531e+07,3.50102e+02,9.69899e+03,1.00124e+00,8.18340e+02,4.51133e+01,0.00000e+00,4.20961e+10,7.40534e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36261e-04,1,1.60200e-02,1.60200e-02,1.00000e-02,6.25000e-03
1.00028e+05,5.12425e-04,0.00000e+00,0.00000e+00,4.42617e+02,1.92884e-05,2.91295e-03,5.22048e-05,2.23735e-02,5.36001e+01,2.22132e-11,2.85000e-02,1.00416e-07,7.10625e-14,3.89777e-11,6.08459e+10,7.45200e-01,4.36954e-05,1.00000e-07,6.93324e+10,0.00000e+00,2.67396e-24,1.59930e-07,2.26300e-01,3.35105e-08,9.96083e-08,1.56352e-09,3.44130e+09,2.42593e+04,2.61555e+08,1.90590e+05,3.88080e+04,3.88080e+04,6.15800e+07,3.50099e+02,9.70192e+03,1.00121e+00,8.17993e+02,4.50307e+01,0.00000e+00,4.10708e+10,7.40640e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36270e-04,1,1.60400e-02,1.60400e-02,1.00000e-02,6.25000e-03
1.00027e+05,5.02674e-04,0.00000e+00,0.00000e+00,4.42604e+02,1.92882e-05,2.91399e-03,5.09244e-05,2.18247e-02,5.33921e+01,2.22121e-11,2.85000e-02,1.00416e-07,7.10627e-14,3.89771e-11,6.01954e+10,7.45200e-01,4.26237e-05,1.00000e-07,6.95932e+10,0.00000e+00,2.67090e-24,1.57070e-07,2.26300e-01,3.40789e-08,9.96082e-08,1.56336e-09,3.35433e+09,2.36643e+04,2.56182e+08,1.90244e+05,3.88058e+04,3.88058e+04,5.93729e+07,3.50097e+02,9.70554e+03,1.00118e+00,8.17657e+02,4.49506e+01,0.00000e+00,4.00427e+10,7.40771e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36278e-04,1,1.60600e-02,1.60600e-02,1.00000e-02,6.25000e-03
1.00027e+05,4.90892e-04,0.00000e+00,0.00000e+00,4.42590e+02,1.92880e-05,2.91509e-03,4.96441e-05,2.12761e-02,5.31863e+01,2.22110e-11,2.85000e-02,1.00416e-07,7.10629e-14,3.89766e-11,5.95449e+10,7.45200e-01,4.15521e-05,1.00000e-07,6.98693e+10,0.00000e+00,2.66786e-24,1.54244e-07,2.26300e-01,3.46138e-08,9.96082e-08,1.56320e-09,3.26753e+09,2.30694e+04,2.50848e+08,1.89902e+05,3.88036e+04,3.88036e+04,5.71848e+07,3.50094e+02,9.70937e+03,1.00115e+00,8.17324e+02,4.48713e+01,0.00000e+00,3.90139e+10,7.40911e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36287e-04,1,1.60800e-02,1.60800e-02,1.00000e-02,6.25000e-03
1.00026e+05,4.69850e-04,0.00000e+00,0.00000e+00,4.42578e+02,1.92877e-05,2.91625e-03,4.84225e-05,2.07525e-02,5.29937e+01,2.22100e-11,2.85000e-02,1.00416e-07,7.10631e-14,3.89760e-11,5.89119e+10,7.45200e-01,4.05296e-05,1.00000e-07,7.01620e+10,0.00000e+00,2.66500e-24,1.51619e-07,2.26300e-01,3.50528e-08,9.96082e-08,1.56304e-09,3.18500e+09,2.25017e+04,2.45811e+08,1.89580e+05,3.88015e+04,3.88015e+04,5.51255e+07,3.50092e+02,9.71340e+03,1.00113e+00,8.17011e+02,4.47970e+01,0.00000e+00,3.80312e+10,7.41058e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36295e-04,1,1.61000e-02,1.61000e-02,1.00000e-02,6.25000e-03
1.00025e+05,4.41397e-04,0.00000e+00,0.00000e+00,4.42567e+02,1.92875e-05,2.91746e-03,4.72475e-05,2.02489e-02,5.28116e+01,2.22090e-11,2.85000e-02,1.00416e-07,7.10632e-14,3.89755e-11,5.82929e+10,7.45200e-01,3.95461e-05,1.00000e-07,7.04681e+10,0.00000e+00,2.66229e-24,1.49155e-07,2.26300e-01,3.54150e-08,9.96082e-08,1.56290e-09,3.10589e+09,2.19557e+04,2.41009e+08,1.89276e+05,3.87996e+04,3.87996e+04,5.31690e+07,3.50089e+02,9.71759e+03,1.00110e+00,8.16714e+02,4.47265e+01,0.00000e+00,3.70853e+10,7.41212e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36302e-04,1,1.61200e-02,1.61200e-02,1.00000e-02,6.25000e-03
1.00025e+05,4.13533e-04,0.00000e+00,0.00000e+00,4.42556e+02,1.92873e-05,2.91863e-03,4.61383e-05,1.97735e-02,5.26408e+01,2.22081e-11,2.85000e-02,1.00416e-07,7.10634e-14,3.89751e-11,5.76934e+10,7.45200e-01,3.86177e-05,1.00000e-07,7.07660e+10,0.00000e+00,2.65975e-24,1.46862e-07,2.26300e-01,3.57230e-08,9.96082e-08,1.56276e-09,3.03131e+09,2.14403e+04,2.36475e+08,1.88991e+05,3.87977e+04,3.87977e+04,5.13275e+07,3.50087e+02,9.72167e+03,1.00108e+00,8.16436e+02,4.46603e+01,0.00000e+00,3.61923e+10,7.41362e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36310e-04,1,1.61400e-02,1.61400e-02,1.00000e-02,6.25000e-03
1.00024e+05,3.86836e-04,0.00000e+00,0.00000e+00,4.42546e+02,1.92872e-05,2.91974e-03,4.51602e-05,1.93544e-02,5.24927e+01,2.22073e-11,2.85000e-02,1.00416e-07,7.10635e-14,3.89747e-11,5.71331e+10,7.45200e-01,3.77991e-05,1.00000e-07,7.10476e+10,0.00000e+00,2.65754e-24,1.44911e-07,2.26300e-01,3.59226e-08,9.96082e-08,1.56264e-09,2.96577e+09,2.09858e+04,2.32477e+08,1.88742e+05,3.87961e+04,3.87961e+04,4.97155e+07,3.50085e+02,9.72549e+03,1.00106e+00,8.16193e+02,4.46028e+01,0.00000e+00,3.54051e+10,7.41503e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36316e-04,1,1.61600e-02,1.61600e-02,1.00000e-02,6.25000e-03
1.00023e+05,3.62069e-04,0.00000e+00,0.00000e+00,4.42536e+02,1.92870e-05,2.92086e-03,4.41925e-05,1.89396e-02,5.23466e+01,2.22065e-11,2.85000e-02,1.00416e-07,7.10637e-14,3.89743e-11,5.65758e+10,7.45200e-01,3.69891e-05,1.00000e-07,7.13308e+10,0.00000e+00,2.65536e-24,1.42989e-07,2.26300e-01,3.61111e-08,9.96082e-08,1.56252e-09,2.90095e+09,2.05361e+04,2.28527e+08,1.88497e+05,3.87945e+04,3.87945e+04,4.81235e+07,3.50083e+02,9.72934e+03,1.00103e+00,8.15954e+02,4.45460e+01,0.00000e+00,3.46261e+10,7.41644e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36322e-04,1,1.61800e-02,1.61800e-02,1.00000e-02,6.25000e-03
1.00023e+05,3.52708e-04,0.00000e+00,0.00000e+00,4.42527e+02,1.92869e-05,2.92202e-03,4.33061e-05,1.85598e-02,5.22163e+01,2.22059e-11,2.85000e-02,1.00416e-07,7.10638e-14,3.89739e-11,5.60427e+10,7.45200e-01,3.62472e-05,1.00000e-07,7.16264e+10,0.00000e+00,2.65342e-24,1.41303e-07,2.26300e-01,3.62102e-08,9.96082e-08,1.56241e-09,2.84187e+09,2.01242e+04,2.24951e+08,1.88277e+05,3.87931e+04,3.87931e+04,4.66903e+07,3.50081e+02,9.73332e+03,1.00101e+00,8.15739e+02,4.44952e+01,0.00000e+00,3.39119e+10,7.41791e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36328e-04,1,1.62000e-02,1.62000e-02,1.00000e-02,6.25000e-03
1.00023e+05,3.43349e-04,0.00000e+00,0.00000e+00,4.42518e+02,1.92868e-05,2.92318e-03,4.24198e-05,1.81799e-02,5.20859e+01,2.22052e-11,2.85000e-02,1.00416e-07,7.10639e-14,3.89736e-11,5.55097e+10,7.45200e-01,3.55054e-05,1.00000e-07,7.19220e+10,0.00000e+00,2.65148e-24,1.39616e-07,2.26300e-01,3.63093e-08,9.96082e-08,1.56230e-09,2.78279e+09,1.97123e+04,2.21375e+08,1.88058e+05,3.87917e+04,3.87917e+04,4.52573e+07,3.50079e+02,9.73730e+03,1.00099e+00,8.15525e+02,4.44444e+01,0.00000e+00,3.31978e+10,7.41938e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36333e-04,1,1.62200e-02,1.62200e-02,1.00000e-02,6.25000e-03
1.00022e+05,3.41176e-04,0.00000e+00,0.00000e+00,4.42508e+02,1.92866e-05,2.92453e-03,4.15335e-05,1.78001e-02,5.19598e+01,2.22045e-11,2.85000e-02,1.00416e-07,7.10641e-14,3.89733e-11,5.49767e+10,7.45200e-01,3.47635e-05,1.00000e-07,7.22705e+10,0.00000e+00,2.64962e-24,1.37996e-07,2.26300e-01,3.63435e-08,9.96082e-08,1.56218e-09,2.72406e+09,1.93004e+04,2.17888e+08,1.87845e+05,3.87903e+04,3.87903e+04,4.38654e+07,3.50078e+02,9.74194e+03,1.00097e+00,8.15316e+02,4.43952e+01,0.00000e+00,3.24820e+10,7.42110e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36339e-04,1,1.62400e-02,1.62400e-02,1.00000e-02,6.25000e-03
1.00022e+05,3.39901e-04,0.00000e+00,0.00000e+00,4.42499e+02,1.92865e-05,2.92592e-03,4.06471e-05,1.74202e-02,5.18342e+01,2.22039e-11,2.85000e-02,1.00416e-07,7.10642e-14,3.89730e-11,5.44437e+10,7.45200e-01,3.40216e-05,1.00000e-07,7.26256e+10,0.00000e+00,2.64777e-24,1.36383e-07,2.26300e-01,3.63695e-08,9.96082e-08,1.56207e-09,2.66536e+09,1.88885e+04,2.14412e+08,1.87633e+05,3.87889e+04,3.87889e+04,4.24785e+07,3.50076e+02,9.74667e+03,1.00095e+00,8.15109e+02,4.43461e+01,0.00000e+00,3.17661e+10,7.42286e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36345e-04,1,1.62600e-02,1.62600e-02,1.00000e-02,6.25000e-03
1.00021e+05,3.38741e-04,0.00000e+00,0.00000e+00,4.42490e+02,1.92864e-05,2.92745e-03,3.97608e-05,1.70403e-02,5.17113e+01,2.22032e-11,2.85000e-02,1.00416e-07,7.10643e-14,3.89726e-11,5.39107e+10,7.45200e-01,3.32798e-05,1.00000e-07,7.30201e+10,0.00000e+00,2.64598e-24,1.34820e-07,2.26300e-01,3.63458e-08,9.96082e-08,1.56196e-09,2.60689e+09,1.84767e+04,2.10984e+08,1.87425e+05,3.87875e+04,3.87875e+04,4.11222e+07,3.50074e+02,9.75189e+03,1.00093e+00,8.14905e+02,4.42979e+01,0.00000e+00,3.10494e+10,7.42480e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36350e-04,1,1.62800e-02,1.62800e-02,1.00000e-02,6.25000e-03
1.00021e+05,3.37637e-04,0.00000e+00,0.00000e+00,4.42481e+02,1.92862e-05,2.92905e-03,3.88744e-05,1.66605e-02,5.15897e+01,2.22026e-11,2.85000e-02,1.00416e-07,7.10645e-14,3.89723e-11,5.33776e+10,7.45200e-01,3.25379e-05,1.00000e-07,7.34345e+10,0.00000e+00,2.64423e-24,1.33282e-07,2.26300e-01,3.62973e-08,9.96082e-08,1.56185e-09,2.54853e+09,1.80648e+04,2.07579e+08,1.87218e+05,3.87862e+04,3.87862e+04,3.97811e+07,3.50073e+02,9.75736e+03,1.00091e+00,8.14703e+02,4.42502e+01,0.00000e+00,3.03323e+10,7.42684e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36356e-04,1,1.63000e-02,1.63000e-02,1.00000e-02,6.25000e-03
